"n_sample","rep","method","rr_obs","n_resp","weight_var","min_weight","max_weight","y_mean_err","y_mean_abs_err","y_pred_bias","y_pred_mae"
7000,42,"constrained",0.302285714285714,2116,1.83802027305135,0.302285714285714,17.5064241145885,0.106773262103708,0.106773262103708,0.0726685430939201,0.999433456416853
7000,43,"standard",0.302857142857143,2120,2.144538315781,0.0779586707919351,16.8501229522099,0.00517407914985402,0.00517407914985402,0.0688281214219281,0.997289144872412
7000,43,"constrained",0.302857142857143,2120,2.48699790520598,0.302857142857143,19.3447226415533,0.0142530859427517,0.0142530859427517,0.068887843952096,0.999561292013723
7000,44,"standard",0.298857142857143,2092,2.3029526644535,0.0673718544367821,22.829515389117,-0.00976799979818921,0.00976799979818921,0.0265717875670084,0.989091190674442
7000,44,"constrained",0.298857142857143,2092,2.69585742751787,0.298857142857143,26.2669549624077,0.000789454399001244,0.000789454399001244,0.0244289361297979,0.991087735678813
7000,45,"standard",0.302428571428571,2117,2.44129918097223,0.0766185738605778,24.0030432690928,0.0648853051722016,0.0648853051722016,0.0893020745575319,1.00117996074743
7000,45,"constrained",0.302428571428571,2117,2.80692238181858,0.302428571428571,27.5505285473557,0.0708257158043981,0.0708257158043981,0.0903585572637962,1.00403537989099
7000,46,"standard",0.298142857142857,2087,2.40739707261472,0.0748209302710061,25.8174772600486,0.0825777407796568,0.0825777407796568,0.143580861846382,0.993196221995157
7000,46,"constrained",0.298142857142857,2087,2.83570835237673,0.298142857142857,30.9967500593327,0.0894399686298355,0.0894399686298355,0.13525262363376,0.993393957913889
7000,47,"standard",0.299285714285714,2095,2.20585717387599,0.0921739885534354,17.8437471878673,0.0911976117107285,0.0911976117107285,0.0856990349154741,0.988030687488494
7000,47,"constrained",0.299285714285714,2095,2.46366589015735,0.299285714285714,20.1864173640877,0.103485729890576,0.103485729890576,0.0894523550225219,0.988709357684778
7000,48,"standard",0.303285714285714,2123,2.11576934088212,0.0872578238834867,20.6512323515701,0.0307444143491713,0.0307444143491713,0.00336688398975954,0.985049410554848
7000,48,"constrained",0.303285714285714,2123,2.36527660045883,0.303285714285714,22.9847515950471,0.0368223586990641,0.0368223586990641,0.00328069719540313,0.986596116547379
7000,49,"standard",0.304857142857143,2134,1.94653683322292,0.110825235387236,16.9936570474994,-0.0120782889907716,0.0120782889907716,0.0130946572158627,0.987628929859739
7000,49,"constrained",0.304857142857143,2134,2.12791999036612,0.304857142857143,18.5851509071414,-0.00502439018825562,0.00502439018825562,0.0158394484284468,0.988020853657472
7000,50,"standard",0.300285714285714,2102,1.94213350529964,0.111554078105977,17.0835734997288,0.022783207567791,0.022783207567791,0.0602509398489281,0.987912734490579
7000,50,"constrained",0.300285714285714,2102,2.12220714975646,0.300285714285714,18.6760602680034,0.0247568374684155,0.0247568374684155,0.0571871596213661,0.988524632688939
15000,1,"standard",0.299333333333333,4490,1.80571469361018,0.0997404564771612,18.6945032445927,0.00460541316792895,0.00460541316792895,0.0156815462533011,0.977880322136839
15000,1,"constrained",0.299333333333333,4490,1.98391528421021,0.299333333333333,20.9923014977227,0.00836730549841747,0.00836730549841747,0.0166175332329228,0.978584293299011
15000,2,"standard",0.294933333333333,4424,2.37909128709145,0.0999006447148465,26.3022149128207,0.0826473174921762,0.0826473174921762,0.151254426757037,0.992583782384213
15000,2,"constrained",0.294933333333333,4424,2.66212601033286,0.294933333333333,29.7186614638497,0.0933770818607416,0.0933770818607416,0.149953287632212,0.993535634662225
15000,3,"standard",0.2966,4449,2.16036637382943,0.118820516820923,18.8074803292148,0.0232678926310914,0.0232678926310914,0.00587440707458337,0.98408598427252
15000,3,"constrained",0.2966,4449,2.34820942393938,0.2966,20.4976972467483,0.0253857715644781,0.0253857715644781,0.00778027242345405,0.984805803610412
15000,4,"standard",0.299,4485,2.13478570933688,0.103979020349137,25.4480553808337,0.0419118691323632,0.0419118691323632,0.0880990664121469,0.981774591938361
15000,4,"constrained",0.299,4485,2.35555701548701,0.299,28.6421842277206,0.0526537565929548,0.0526537565929548,0.0903328730031254,0.982612089229897
15000,5,"standard",0.294866666666667,4423,2.22995211839077,0.0844557725002747,24.0868140987203,-0.022338866011645,0.022338866011645,0.0167657966858381,0.978556497533919
15000,5,"constrained",0.294866666666667,4423,2.4921991250633,0.294866666666667,27.2626526421112,-0.016714087028233,0.016714087028233,0.0161215108847434,0.979819107051902
15000,6,"standard",0.306933333333333,4604,2.18504433349417,0.0873229440983995,18.6790676072314,0.0540978387367312,0.0540978387367312,0.0887421703677169,0.983235710947618
15000,6,"constrained",0.306933333333333,4604,2.50653675351458,0.306933333333333,21.8807178129069,0.0647969408577111,0.0647969408577111,0.0897836972387014,0.984553121575515
15000,7,"standard",0.2942,4413,1.84082337804693,0.107797827192885,15.7321609293807,0.0549813370700081,0.0549813370700081,0.0815637476999861,0.97632525835535
15000,7,"constrained",0.2942,4413,1.99638573961669,0.2942,17.2351895389929,0.0593759695729572,0.0593759695729572,0.0832663323209102,0.976741355398236
15000,8,"standard",0.299133333333333,4487,2.55660377726994,0.0825135804052571,27.3598350305217,0.00491311806391614,0.00491311806391614,0.0703859528621977,0.97996102378984
15000,8,"constrained",0.299133333333333,4487,2.96757578341058,0.299133333333333,32.1619768905745,0.0125183827161566,0.0125183827161566,0.0688958704189492,0.980880054205131
15000,9,"standard",0.298866666666667,4483,2.42360672825599,0.0927875198388326,23.5741831414079,0.00250973025559897,0.00250973025559897,0.0382135140465232,0.976592086023685
15000,9,"constrained",0.298866666666667,4483,2.7537681096754,0.298866666666667,26.6829056799663,0.0113473817115315,0.0113473817115315,0.0371805129348087,0.977333118015117
15000,10,"standard",0.293933333333333,4409,2.26008492759997,0.0878368722608032,29.7723139092607,0.0586372900319772,0.0586372900319772,0.0648690893797974,0.975692040064738
15000,10,"constrained",0.293933333333333,4409,2.57702640407369,0.293933333333333,35.0741617511756,0.0604694203487322,0.0604694203487322,0.062433120685021,0.977235566102197
15000,11,"standard",0.300333333333333,4505,1.94376051082136,0.0964482839204981,19.2720198000524,0.0465482587964958,0.0465482587964958,0.0383633478192917,0.979240562968717
15000,11,"constrained",0.300333333333333,4505,2.14701494212516,0.300333333333333,21.3621253311577,0.0523699470757837,0.0523699470757837,0.0427143482227387,0.980250719392612
15000,12,"standard",0.298133333333333,4472,2.19882607586471,0.0859766241786969,18.8706792118315,0.0359828217513334,0.0359828217513334,0.05276496299866,0.98066779573728
15000,12,"constrained",0.298133333333333,4472,2.46704969401008,0.298133333333333,21.2691724880563,0.0439159036161785,0.0439159036161785,0.0567511115167375,0.981872709473899
15000,13,"standard",0.3,4500,1.90435351897872,0.0924735871334492,20.2106126174102,0.0369109149582165,0.0369109149582165,0.057727504313641,0.978133148482228
15000,13,"constrained",0.3,4500,2.09198342831373,0.3,22.6290129295672,0.0434398836459593,0.0434398836459593,0.0600388917711908,0.978395987490836
15000,14,"standard",0.303466666666667,4552,2.23908287650101,0.116330142464045,24.1479252647461,-0.00869273447326879,0.00869273447326879,0.0190937266764469,0.981744788739047
15000,14,"constrained",0.303466666666667,4552,2.47444535389376,0.303466666666667,26.9963517444093,-0.000271157536494648,0.000271157536494648,0.0191761971802974,0.982653055111994
15000,15,"standard",0.291533333333333,4373,2.17321462739815,0.100755392440849,23.4553424349756,0.0425438528470332,0.0425438528470332,0.063890417415651,0.981572190217583
15000,15,"constrained",0.291533333333333,4373,2.403363248194,0.291533333333333,26.280769364063,0.0489800601910027,0.0489800601910027,0.0689451227086614,0.98233731677046
15000,16,"standard",0.296466666666667,4447,2.19409861121392,0.099018202161403,25.2749014470465,0.00415043854636021,0.00415043854636021,0.0420193543914933,0.979803114351408
15000,16,"constrained",0.296466666666667,4447,2.40466377659435,0.296466666666667,28.1560954955067,0.00971299789706759,0.00971299789706759,0.0429482483617195,0.980664168246476
15000,17,"standard",0.297333333333333,4460,2.24345144279584,0.0950404485605697,18.6510942149469,0.0286849922467596,0.0286849922467596,0.0649495226278116,0.979654749933139
15000,17,"constrained",0.297333333333333,4460,2.50391550980795,0.297333333333333,20.7639859605158,0.0400265334439212,0.0400265334439212,0.0715128793986348,0.980085832660301
15000,18,"standard",0.304666666666667,4570,2.19026727230877,0.08975095261123,20.2609994977315,0.0597487998199915,0.0597487998199915,0.0827173943559872,0.979070443408401
15000,18,"constrained",0.304666666666667,4570,2.46947735658265,0.304666666666667,22.812712546493,0.0688175526791239,0.0688175526791239,0.0838265863938835,0.979766018284864
15000,19,"standard",0.302066666666667,4531,2.07631037431803,0.0981003174741521,21.7693225120968,0.0591480916614833,0.0591480916614833,0.0954429683615339,0.985954932363222
15000,19,"constrained",0.302066666666667,4531,2.33253341584498,0.302066666666667,24.4779632411291,0.0685579367346119,0.0685579367346119,0.095735184924195,0.986476756722275
15000,20,"standard",0.301266666666667,4519,2.2038111503544,0.102665994996996,22.1730651185416,0.0701379615024544,0.0701379615024544,0.0638343620039631,0.981289876100083
15000,20,"constrained",0.301266666666667,4519,2.4498071348691,0.301266666666667,24.7696462950941,0.0821032200745764,0.0821032200745764,0.0660770349513734,0.981998863116247
15000,21,"standard",0.2946,4419,2.21142273897909,0.0839084361899847,20.7496330017691,0.0493583207677704,0.0493583207677704,0.0745380842784002,0.981128278673123
15000,21,"constrained",0.2946,4419,2.48729200325375,0.2946,23.4890587310538,0.0587044265719587,0.0587044265719587,0.0764377597454259,0.982133627676941
15000,22,"standard",0.301266666666667,4519,2.0851305767374,0.0872298211059365,23.4590430885267,-0.037952309339202,0.037952309339202,-0.0267578830195726,0.983008625139005
15000,22,"constrained",0.301266666666667,4519,2.38035394338577,0.301266666666667,27.89171345985,-0.0366024319627574,0.0366024319627574,-0.0262110733035839,0.984550623918585
15000,23,"standard",0.296266666666667,4444,1.86781990768854,0.118853836788132,19.0714004667222,0.00437406844196264,0.00437406844196264,0.0122305494552018,0.976818394815274
15000,23,"constrained",0.296266666666667,4444,2.01072309829786,0.296266666666667,20.8586833952502,0.00687784426896698,0.00687784426896698,0.0132716164211983,0.976967483754182
15000,24,"standard",0.295866666666667,4438,1.99260427128337,0.100501585551407,20.6212215819153,-0.0699530923773066,0.0699530923773066,-0.0175100461784956,0.973894381980702
15000,24,"constrained",0.295866666666667,4438,2.21293452066545,0.295866666666667,23.371100685342,-0.0647576871870585,0.0647576871870585,-0.0166486824573184,0.974403914915753
15000,25,"standard",0.3032,4548,2.0740886635518,0.0885891816297978,20.2854003016135,0.105816793114965,0.105816793114965,0.128754421368738,0.981863454177351
15000,25,"constrained",0.3032,4548,2.31983979234767,0.3032,23.0533059827133,0.116271091517412,0.116271091517412,0.131486851623479,0.9824673017026
15000,26,"standard",0.294933333333333,4424,2.2042899895219,0.0781284372387985,28.1351410399836,0.0650823507357607,0.0650823507357607,0.0993429810694884,0.983853538416386
15000,26,"constrained",0.294933333333333,4424,2.51713395749911,0.294933333333333,33.0806279814879,0.0802590137701626,0.0802590137701626,0.104650624140435,0.984623021588266
15000,27,"standard",0.295933333333333,4439,1.83844779930241,0.094255589681337,17.0761924731729,0.0216535544276164,0.0216535544276164,0.0238548649918964,0.978706101223013
15000,27,"constrained",0.295933333333333,4439,1.979870843299,0.295933333333333,18.6171548908946,0.0261731072078586,0.0261731072078586,0.0269291051766388,0.979052715353729
15000,28,"standard",0.301066666666667,4516,2.44398875080921,0.0914648972296262,26.7375108852701,0.056281099819711,0.056281099819711,0.0881903301885805,0.980494442469476
15000,28,"constrained",0.301066666666667,4516,2.76384462409221,0.301066666666667,30.5931084349897,0.0671940121066088,0.0671940121066088,0.0905808749052067,0.980726453002246
15000,29,"standard",0.298066666666667,4471,2.01660762289382,0.09463453686945,22.5562176841617,-0.0237599266923914,0.0237599266923914,-0.00795838231773165,0.975788469156929
15000,29,"constrained",0.298066666666667,4471,2.24707735006005,0.298066666666667,25.7564524390737,-0.0204730819531864,0.0204730819531864,-0.00750755438996067,0.976231428204164
15000,30,"standard",0.3018,4527,2.0684780157164,0.109723808228196,20.6357235011843,0.0103118379062792,0.0103118379062792,0.056499650704025,0.982904508745376
15000,30,"constrained",0.3018,4527,2.29280843955768,0.3018,23.0676756064495,0.0176813188377363,0.0176813188377363,0.0593075555547046,0.983831510001495
15000,31,"standard",0.300733333333333,4511,2.20657290168892,0.0751592806154667,23.2231138767572,0.0881971502980159,0.0881971502980159,0.0960371406589525,0.980977433153642
15000,31,"constrained",0.300733333333333,4511,2.57211255120109,0.300733333333333,27.4920703693001,0.0971999991112282,0.0971999991112282,0.0953511420651568,0.981149711243289
15000,32,"standard",0.2992,4488,2.16079957498303,0.0897717376202136,23.2306016972421,0.0672632810696747,0.0672632810696747,0.0879454583995052,0.980406472862531
15000,32,"constrained",0.2992,4488,2.43248031471464,0.2992,26.6659360807681,0.0752630297791406,0.0752630297791406,0.0925388615895793,0.981143361997712
15000,33,"standard",0.298866666666667,4483,2.2406868976737,0.100772521854246,22.4384936552845,0.0630511340937367,0.0630511340937367,0.102190045473867,0.986688963453356
15000,33,"constrained",0.298866666666667,4483,2.5323284134374,0.298866666666667,25.5477378137133,0.0755966961248902,0.0755966961248902,0.104000238575851,0.98779994521792
15000,34,"standard",0.301733333333333,4526,2.21138765024556,0.0996631966925305,20.7806536794593,0.0700733972397742,0.0700733972397742,0.101523868455864,0.978505683906312
15000,34,"constrained",0.301733333333333,4526,2.45331256375316,0.301733333333333,23.502108748669,0.0787702129690064,0.0787702129690064,0.105036881133768,0.979015425365463
15000,35,"standard",0.301466666666667,4522,2.05729042430411,0.104728254617157,17.1017743095291,0.0354653967846099,0.0354653967846099,0.0608076922111672,0.982281782771148
15000,35,"constrained",0.301466666666667,4522,2.26217512073751,0.301466666666667,18.8573639802691,0.0405543429608084,0.0405543429608084,0.0630185807468745,0.982552283103342
15000,36,"standard",0.3014,4521,2.01268210973887,0.10246667026414,22.0157263675128,0.107074748108421,0.107074748108421,0.119815065492158,0.981256866720452
15000,36,"constrained",0.3014,4521,2.21399194979766,0.3014,24.5186971057389,0.114774336670124,0.114774336670124,0.121842172643879,0.981628959518655
15000,37,"standard",0.302266666666667,4534,2.20133702326905,0.104798142585206,21.4857653923209,-0.0138043985134626,0.0138043985134626,0.027144714770151,0.976428831170577
15000,37,"constrained",0.302266666666667,4534,2.45125260047822,0.302266666666667,24.1080875666727,-0.00824426862483918,0.00824426862483918,0.0280416495339791,0.976978171745323
15000,38,"standard",0.3022,4533,2.27606851684209,0.0927097161270006,22.5577418307208,0.046840958997894,0.046840958997894,0.0960276784871282,0.985154319971725
15000,38,"constrained",0.3022,4533,2.55417757533605,0.3022,25.0538972830175,0.056999545652066,0.056999545652066,0.0965044727581752,0.986592828774067
15000,39,"standard",0.3044,4566,2.00106658659335,0.109976651364193,16.2586521845598,0.00286685671651377,0.00286685671651377,0.0431947272585963,0.978954812437947
15000,39,"constrained",0.3044,4566,2.20066799940079,0.3044,17.642051666367,0.00911489606964544,0.00911489606964544,0.0441494352343551,0.979830906631618
15000,40,"standard",0.3008,4512,1.90480832938256,0.0907962639910272,20.8256773086484,0.0359858467173053,0.0359858467173053,0.055902518989669,0.977208386562759
15000,40,"constrained",0.3008,4512,2.09810000429344,0.3008,23.4909936515523,0.0411573293999883,0.0411573293999883,0.0577994583050688,0.977409429020899
15000,41,"standard",0.3002,4503,2.23263411321341,0.0921098888694752,26.3262967602025,-0.00545104244270789,0.00545104244270789,0.0302770728409511,0.97882097185486
15000,41,"constrained",0.3002,4503,2.50986531024216,0.3002,30.3036661404064,-0.00075045287225084,0.00075045287225084,0.0337915140686933,0.97957327862768
15000,42,"standard",0.307866666666667,4618,1.86931627669809,0.102632710600279,18.2733977497371,0.0705778431301791,0.0705778431301791,0.0793106056971996,0.974850628475076
15000,42,"constrained",0.307866666666667,4618,2.0593938556594,0.307866666666667,20.4769589110861,0.0798248230773302,0.0798248230773302,0.0827726326515176,0.975394027699166
15000,43,"standard",0.3086,4629,2.03157741915615,0.109881878314803,20.5303635189634,0.0203140201079135,0.0203140201079135,0.035602782738938,0.978466141017031
15000,43,"constrained",0.3086,4629,2.27843057797402,0.3086,23.4471280696009,0.0296463414526436,0.0296463414526436,0.0379410832252557,0.979045207271393
15000,44,"standard",0.293733333333333,4406,2.18565314565037,0.103153345620905,21.1884258108223,0.0679023097167253,0.0679023097167253,0.0885383963013896,0.985795010906928
15000,44,"constrained",0.293733333333333,4406,2.41546026535113,0.293733333333333,23.5421020066448,0.0744210650722827,0.0744210650722827,0.0903674265045108,0.98615137701779
15000,45,"standard",0.305266666666667,4579,1.97681196167967,0.106430867766583,19.6747235042675,0.0115660511849383,0.0115660511849383,0.0255548506213953,0.97404721621174
15000,45,"constrained",0.305266666666667,4579,2.18529630506829,0.305266666666667,21.9026686153048,0.0174421692860056,0.0174421692860056,0.0312741974617675,0.97433517082718
15000,46,"standard",0.296533333333333,4448,2.10419416008859,0.0923203555027261,20.6261554671786,0.105317531231278,0.105317531231278,0.112361547391616,0.98464769995755
15000,46,"constrained",0.296533333333333,4448,2.37995470900053,0.296533333333333,23.5343148238836,0.110931200527726,0.110931200527726,0.114579397597274,0.985406717344038
15000,47,"standard",0.308666666666667,4630,2.23305862820441,0.088267367830548,22.9741171826007,0.00090138486808744,0.00090138486808744,0.0438806302605928,0.976476906690633
15000,47,"constrained",0.308666666666667,4630,2.53854288384766,0.308666666666667,26.5954248477357,0.00710140316685415,0.00710140316685415,0.0419112866256747,0.977029732361755
15000,48,"standard",0.303533333333333,4553,2.09828359404781,0.104467353193856,22.0311888949286,-0.00868897729267548,0.00868897729267548,0.00471910695712789,0.98016533603147
15000,48,"constrained",0.303533333333333,4553,2.30092744905189,0.303533333333333,24.5365412732607,-0.00237525990306686,0.00237525990306686,0.0076814438261609,0.980519272307506
15000,49,"standard",0.3018,4527,2.03172357814696,0.0969577413459194,24.3235361386933,0.0236960482323498,0.0236960482323498,0.0570891435628632,0.980614117645296
15000,49,"constrained",0.3018,4527,2.26952011047508,0.3018,27.9332820984348,0.0276577876289439,0.0276577876289439,0.0601196194986226,0.9807981002193
15000,50,"standard",0.299933333333333,4499,1.9537033127614,0.104290127051208,19.2566604561398,0.0125223636560996,0.0125223636560996,0.0497683025132357,0.979797034433457
15000,50,"constrained",0.299933333333333,4499,2.12692327116379,0.299933333333333,21.2760040088402,0.0181205528197532,0.0181205528197532,0.052379293424985,0.980626666503543
30000,1,"standard",0.299766666666667,8993,2.04884498478216,0.104547034685138,20.8398576409928,0.0457362212169263,0.0457362212169263,0.0646104799560025,0.973293440912646
30000,1,"constrained",0.299766666666667,8993,2.24960703865376,0.299766666666667,23.2484605493819,0.0522030789243066,0.0522030789243066,0.064959250778964,0.973486302506388
30000,2,"standard",0.299866666666667,8996,2.19735799730213,0.0953473425022177,27.908572614572,0.00834075694428904,0.00834075694428904,0.0339838419399171,0.97323752843061
30000,2,"constrained",0.299866666666667,8996,2.44249848866067,0.299866666666667,31.9282129033863,0.0151568811630973,0.0151568811630973,0.0357718747572243,0.973724533260918
30000,3,"standard",0.3033,9099,2.17402909985983,0.0909618158757293,22.3058425710419,0.0306358306615229,0.0306358306615229,0.0525618689543303,0.976869880196711
30000,3,"constrained",0.3033,9099,2.44089536206666,0.3033,25.3591605846408,0.0378064404440046,0.0378064404440046,0.0548122096194969,0.977508331529299
30000,4,"standard",0.301766666666667,9053,2.08436155096316,0.094820636605065,21.4521564283482,0.0719431870093885,0.0719431870093885,0.105104912479389,0.977091298062837
30000,4,"constrained",0.301766666666667,9053,2.34895459678736,0.301766666666667,24.5423193911185,0.0826941382126352,0.0826941382126352,0.105192274091943,0.977584474019933
30000,5,"standard",0.297066666666667,8912,2.10325853922997,0.0951488748880903,20.1922824617074,0.0260774138423807,0.0260774138423807,0.0407246749335862,0.972152595714508
30000,5,"constrained",0.297066666666667,8912,2.34313278558753,0.297066666666667,22.7663445070657,0.03120942617557,0.03120942617557,0.0428917123889806,0.972654282494435
30000,6,"standard",0.2971,8913,2.1881366831755,0.0947079801576386,24.9820704507436,0.0365539541701576,0.0365539541701576,0.0856006468260207,0.978349571781404
30000,6,"constrained",0.2971,8913,2.4243482562082,0.2971,28.3501679087585,0.0448178643551609,0.0448178643551609,0.0874496155411936,0.978544550199582
30000,7,"standard",0.298833333333333,8965,2.18919223927635,0.091623543815613,26.4246767611406,0.0272930127597855,0.0272930127597855,0.0572335543465987,0.973306523206582
30000,7,"constrained",0.298833333333333,8965,2.4645478133004,0.298833333333333,30.4312228760987,0.0342272003544473,0.0342272003544473,0.0559677311952757,0.973609252642309
30000,8,"standard",0.298833333333333,8965,2.14645834543647,0.0927871715386308,24.1012815683328,0.0456142465150498,0.0456142465150498,0.0393189107922469,0.9742137969503
30000,8,"constrained",0.298833333333333,8965,2.38025204424631,0.298833333333333,27.3652278464411,0.0525795831062243,0.0525795831062243,0.0453581120856064,0.973999277544813
30000,9,"standard",0.294833333333333,8845,2.22452187624285,0.0878882241517407,25.8930857386243,0.0586483074532236,0.0586483074532236,0.0958929997825646,0.979378864983531
30000,9,"constrained",0.294833333333333,8845,2.47542990512908,0.294833333333333,29.5440975190375,0.0680831958126706,0.0680831958126706,0.096517629651325,0.980056878200167
30000,10,"standard",0.296233333333333,8887,2.37305486150365,0.0925759881999096,28.5410566049911,0.0357663268894592,0.0357663268894592,0.0650577012113054,0.972914702400483
30000,10,"constrained",0.296233333333333,8887,2.69366685740796,0.296233333333333,33.3692587750071,0.0432942030570063,0.0432942030570063,0.0653254965367215,0.973211887324845
30000,11,"standard",0.300566666666667,9017,2.12845293978503,0.0975559809860057,25.552206504432,0.0709527606256799,0.0709527606256799,0.0926814483205947,0.97701018596778
30000,11,"constrained",0.300566666666667,9017,2.36988175192508,0.300566666666667,29.5886364004354,0.0823402390092332,0.0823402390092332,0.094739328383662,0.977092706976866
30000,12,"standard",0.3023,9069,2.21681291322478,0.104978842040417,23.2915147154404,0.0546030528856738,0.0546030528856738,0.054808238913438,0.974830657095147
30000,12,"constrained",0.3023,9069,2.46230650794047,0.3023,26.2129616980716,0.0607296638327703,0.0607296638327703,0.0568710414732493,0.975123937278829
30000,13,"standard",0.3,9000,2.10668002543534,0.106955824670804,22.7750549731872,0.0501581833043723,0.0501581833043723,0.0724775634600691,0.974342874778807
30000,13,"constrained",0.3,9000,2.34368282870637,0.3,25.7875849899058,0.056979319835988,0.056979319835988,0.0738518707387271,0.974518244793818
30000,14,"standard",0.301066666666667,9032,2.14598508175497,0.0919349208416977,21.5143669395875,0.0362092776436436,0.0362092776436436,0.0637083702387048,0.974625301039408
30000,14,"constrained",0.301066666666667,9032,2.37226858308729,0.301066666666667,23.9700994922622,0.0428432791918354,0.0428432791918354,0.0647737081593469,0.974757200479346
30000,15,"standard",0.302866666666667,9086,2.02876763605848,0.0985134350060726,23.313970273691,0.066306682001751,0.066306682001751,0.0963566311864227,0.975555579942938
30000,15,"constrained",0.302866666666667,9086,2.24531938095675,0.302866666666667,26.5478145070339,0.0735592978683455,0.0735592978683455,0.0992642041094465,0.975975820270531
30000,16,"standard",0.302533333333333,9076,2.21252951796345,0.0969179846097435,25.6508560003848,0.0331028769439374,0.0331028769439374,0.0811883750888906,0.975053798326416
30000,16,"constrained",0.302533333333333,9076,2.48710634833881,0.302533333333333,29.4756837950471,0.0417893383498331,0.0417893383498331,0.084407960972602,0.975411345615161
30000,17,"standard",0.2986,8958,2.16134060950317,0.0863442621364696,23.918965757893,0.051347437100774,0.051347437100774,0.103909072740981,0.979130482227896
30000,17,"constrained",0.2986,8958,2.46568921810654,0.2986,27.8398274332912,0.061723780687732,0.061723780687732,0.105493619255256,0.979614635617695
30000,18,"standard",0.3012,9036,2.10133322812141,0.0976616579728852,22.913021879161,0.0250028368517903,0.0250028368517903,0.0502212883973592,0.978623959437616
30000,18,"constrained",0.3012,9036,2.35717042410709,0.3012,26.1948036558637,0.0284848560451358,0.0284848560451358,0.0516551882823476,0.979453758129996
30000,19,"standard",0.296866666666667,8906,2.11682395647762,0.102571653898924,22.3799917795073,0.0169170168408295,0.0169170168408295,0.0566993117053511,0.972702984330054
30000,19,"constrained",0.296866666666667,8906,2.3381783782516,0.296866666666667,25.1229201769265,0.0233612821670537,0.0233612821670537,0.0579201088356941,0.972922498839096
30000,20,"standard",0.3015,9045,2.34498516944021,0.0890162913679403,26.4191537655924,0.0327713299420189,0.0327713299420189,0.087851375312866,0.977162170859452
30000,20,"constrained",0.3015,9045,2.68781743911424,0.3015,30.6018205569419,0.0443127001076462,0.0443127001076462,0.0894730705200357,0.977479313905214
30000,21,"standard",0.296366666666667,8891,2.0969584350889,0.107852034668923,22.5459431147861,0.0400998512567901,0.0400998512567901,0.0615153490264246,0.976109107646415
30000,21,"constrained",0.296366666666667,8891,2.31142938035925,0.296366666666667,25.3691069538575,0.0439137597377224,0.0439137597377224,0.0618402519485523,0.976960021323419
30000,22,"standard",0.297066666666667,8912,2.05977783458141,0.10235521380182,20.767500689744,0.00797246014467934,0.00797246014467934,0.0438166037426912,0.972097653402158
30000,22,"constrained",0.297066666666667,8912,2.2704807711425,0.297066666666667,23.1539642100485,0.0138818302604973,0.0138818302604973,0.04429945584059,0.972379339778696
30000,23,"standard",0.303266666666667,9098,2.06609039998529,0.0885046650985555,22.8588058005629,-0.0303828122816796,0.0303828122816796,0.0260776001353715,0.972520186802747
30000,23,"constrained",0.303266666666667,9098,2.33027449757507,0.303266666666667,26.4256968569671,-0.0244825868880962,0.0244825868880962,0.0292876433058141,0.97309388728118
30000,24,"standard",0.299833333333333,8995,2.24020819779451,0.0981720128547358,26.2774589087797,0.0409370244010878,0.0409370244010878,0.0673840152184452,0.974596492038388
30000,24,"constrained",0.299833333333333,8995,2.50126875227511,0.299833333333333,30.0866097406904,0.0470377053268969,0.0470377053268969,0.0665492643659868,0.975001864035231
30000,25,"standard",0.3017,9051,2.02330719617436,0.100060599153247,20.2474072883569,0.0460182026889147,0.0460182026889147,0.066623243028591,0.976811180456624
30000,25,"constrained",0.3017,9051,2.21366028820208,0.3017,22.5054097115496,0.0548050316232116,0.0548050316232116,0.071142950123649,0.977212251699882
30000,26,"standard",0.2967,8901,2.02724303886736,0.0940393473412515,23.3580269821154,0.0209079667591432,0.0209079667591432,0.0509651326003245,0.975616348758105
30000,26,"constrained",0.2967,8901,2.24402618656277,0.2967,26.7386094080821,0.0264162179776601,0.0264162179776601,0.0528413244587454,0.976068143793514
30000,27,"standard",0.301833333333333,9055,2.05416061715447,0.0830636717884593,21.2997267005107,0.0577530862315614,0.0577530862315614,0.0908339505804743,0.984400874279667
30000,27,"constrained",0.301833333333333,9055,2.31611376559378,0.301833333333333,24.5616679906384,0.067208573791536,0.067208573791536,0.0893398436763468,0.985106244899571
30000,28,"standard",0.300033333333333,9001,2.04856408501769,0.0988395226271451,25.2112984465699,0.0477484289758277,0.0477484289758277,0.0643715404031877,0.973773242306091
30000,28,"constrained",0.300033333333333,9001,2.26880427602808,0.300033333333333,28.8130999240215,0.0551044353808479,0.0551044353808479,0.0674817082508067,0.973911990693156
30000,29,"standard",0.3021,9063,2.11957205961062,0.102293282749264,24.990351728673,0.0541106783407637,0.0541106783407637,0.0580151254494101,0.974010634888905
30000,29,"constrained",0.3021,9063,2.36939389513746,0.3021,28.59435715532,0.060958794713982,0.060958794713982,0.0594434253167363,0.974269811310374
30000,30,"standard",0.297833333333333,8935,2.08217336199469,0.102826657461178,21.7973021794906,0.0274604553212363,0.0274604553212363,0.0334858751802853,0.971093926379873
30000,30,"constrained",0.297833333333333,8935,2.28842581201676,0.297833333333333,24.241099547987,0.0322580629736038,0.0322580629736038,0.0335743038056089,0.971185543330782
30000,31,"standard",0.298666666666667,8960,2.15061150334108,0.0981418774098762,22.9735151948793,0.0302537773334022,0.0302537773334022,0.0692890307600909,0.972784729103154
